<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPY;5;12.06.2025;15:00:00;603.12;603.35;602.93;603.35;47650
SPY;5;12.06.2025;15:05:00;603.32;603.46;603.17;603.37;59818
SPY;5;12.06.2025;15:10:00;603.38;603.5;603.28;603.39;47994
SPY;5;12.06.2025;15:15:00;603.39;603.42;603.23;603.25;44484
SPY;5;12.06.2025;15:20:00;603.26;603.55;603.25;603.48;48654
SPY;5;12.06.2025;15:25:00;603.49;603.56;603.27;603.32;49687
SPY;5;12.06.2025;15:30:00;603.29;603.32;603.08;603.32;48834
SPY;5;12.06.2025;15:35:00;603.28;603.28;602.91;603.17;101562
SPY;5;12.06.2025;15:40:00;603.16;603.21;603.02;603.16;54206
SPY;5;12.06.2025;15:45:00;603.12;603.13;602.73;602.76;80932
SPY;5;12.06.2025;15:50:00;602.76;602.85;602.55;602.67;100007
SPY;5;12.06.2025;15:55:00;602.66;602.91;602.41;602.68;133952
SPY;5;12.06.2025;16:00:00;602.74;603.72;602.71;603.69;329463
SPY;5;13.06.2025;9:35:00;598.5;600.36;598.19;599.73;156780
SPY;5;13.06.2025;9:40:00;599.83;600.2;599.28;600.07;75300
SPY;5;13.06.2025;9:45:00;600.05;600.05;599.43;599.67;36805
SPY;5;13.06.2025;9:50:00;599.69;599.69;598.77;599.02;65597
SPY;5;13.06.2025;9:55:00;598.99;599.71;598.46;598.46;72912
SPY;5;13.06.2025;10:00:00;598.47;598.77;597.89;598.15;69536
SPY;5;13.06.2025;10:05:00;598.17;599.13;598.04;598.38;103209
SPY;5;13.06.2025;10:10:00;598.37;598.92;598.21;598.53;75686
SPY;5;13.06.2025;10:15:00;598.53;598.56;597.53;597.99;82969
SPY;5;13.06.2025;10:20:00;597.97;598.19;597.67;597.81;57473
SPY;5;13.06.2025;10:25:00;597.78;598.07;597;597.6;101084
SPY;5;13.06.2025;10:30:00;597.6;597.73;596.63;596.77;83444
SPY;5;13.06.2025;10:35:00;596.78;597.59;596.67;597.44;77902
SPY;5;13.06.2025;10:40:00;597.42;598.38;597.22;598.3;85605
SPY;5;13.06.2025;10:45:00;598.32;598.93;597.95;597.97;57478
SPY;5;13.06.2025;10:50:00;597.97;598.14;597.42;597.72;29278
SPY;5;13.06.2025;10:55:00;597.77;599.19;597.67;598.85;59130
SPY;5;13.06.2025;11:00:00;598.9;599.42;598.83;599.2;53766
SPY;5;13.06.2025;11:05:00;599.19;599.34;598.96;599.32;27584
SPY;5;13.06.2025;11:10:00;599.29;599.7;599.29;599.46;29446
SPY;5;13.06.2025;11:15:00;599.45;599.75;599.07;599.62;37267
SPY;5;13.06.2025;11:20:00;599.66;599.94;599.46;599.93;24120
SPY;5;13.06.2025;11:25:00;599.92;600.67;599.82;600.17;42985
SPY;5;13.06.2025;11:30:00;600.05;600.6;600.01;600.59;44512
SPY;5;13.06.2025;11:35:00;600.58;600.93;600.52;600.71;42663
SPY;5;13.06.2025;11:40:00;600.68;600.72;600.34;600.48;40847
SPY;5;13.06.2025;11:45:00;600.49;601.04;600.3;600.89;45847
SPY;5;13.06.2025;11:50:00;600.92;601.45;600.8;601.27;41724
SPY;5;13.06.2025;11:55:00;601.36;601.69;601.28;601.64;35899
SPY;5;13.06.2025;12:00:00;601.64;601.64;601;601.26;40621
SPY;5;13.06.2025;12:05:00;601.26;601.32;600.94;601.02;18012
SPY;5;13.06.2025;12:10:00;601.08;601.53;600.94;601.37;18742
SPY;5;13.06.2025;12:15:00;601.38;601.76;601.38;601.66;26280
SPY;5;13.06.2025;12:20:00;601.65;601.8;601.36;601.7;13445
SPY;5;13.06.2025;12:25:00;601.7;601.71;601.33;601.48;18159
SPY;5;13.06.2025;12:30:00;601.53;601.62;600.78;600.92;17312
SPY;5;13.06.2025;12:35:00;600.89;601.3;600.84;601.21;23063
SPY;5;13.06.2025;12:40:00;601.21;601.34;600.64;600.64;16368
SPY;5;13.06.2025;12:45:00;600.69;600.89;600.53;600.64;18820
SPY;5;13.06.2025;12:50:00;600.61;600.67;600.31;600.34;17799
SPY;5;13.06.2025;12:55:00;600.33;601.28;600.3;601.16;30419
SPY;5;13.06.2025;13:00:00;601.13;601.46;601.06;601.1;19798
SPY;5;13.06.2025;13:05:00;600.95;601.17;600.75;600.78;9452
SPY;5;13.06.2025;13:10:00;600.78;600.83;600.41;600.41;12271
SPY;5;13.06.2025;13:15:00;600.2;600.42;599.8;600.11;27861
SPY;5;13.06.2025;13:20:00;600.03;600.03;599.2;599.68;39862
SPY;5;13.06.2025;13:25:00;599.79;600.68;599.79;600.145;28825
SPY;5;13.06.2025;13:30:00;600.12;600.19;599.59;599.59;5680
SPY;5;13.06.2025;13:35:00;599.51;600.08;599.5;599.57;8700
SPY;5;13.06.2025;13:40:00;599.52;599.71;599.31;599.41;13577
SPY;5;13.06.2025;13:45:00;599.39;599.76;598.96;599.43;30450
SPY;5;13.06.2025;13:50:00;599.41;599.67;599.22;599.35;24308
SPY;5;13.06.2025;13:55:00;599.33;600.13;599.29;599.95;53537
SPY;5;13.06.2025;14:00:00;599.96;599.99;599.66;599.78;27654
SPY;5;13.06.2025;14:05:00;599.8;600.26;598.81;599.22;81613
SPY;5;13.06.2025;14:10:00;599.21;599.7;598.61;598.83;77510
SPY;5;13.06.2025;14:15:00;598.87;599.15;598.6;598.61;58374
SPY;5;13.06.2025;14:20:00;598.62;598.64;597.75;598.55;153037
SPY;5;13.06.2025;14:25:00;598.54;598.7;597.87;598.09;73549
SPY;5;13.06.2025;14:30:00;598.12;598.24;597;597.11;85254
SPY;5;13.06.2025;14:35:00;597.1;597.33;596.04;596.57;196503
SPY;5;13.06.2025;14:40:00;596.57;596.7;595.6;596.01;100903
SPY;5;13.06.2025;14:45:00;595.98;596.54;595.68;596.2;66718
SPY;5;13.06.2025;14:50:00;596.2;596.93;596.08;596.22;59332
SPY;5;13.06.2025;14:55:00;596.26;597.15;596.12;597.06;47411
SPY;5;13.06.2025;15:00:00;597;597.36;596.56;597.19;48681
SPY;5;13.06.2025;15:05:00;597.2;597.49;596.26;596.82;62607
SPY;5;13.06.2025;15:10:00;596.8;597.6;596.67;597.46;33833
SPY;5;13.06.2025;15:15:00;597.49;597.67;596.94;597.4;37565
SPY;5;13.06.2025;15:20:00;597.46;597.59;596.79;597;48736
SPY;5;13.06.2025;15:25:00;596.92;597.42;596.45;596.46;57205
SPY;5;13.06.2025;15:30:00;596.47;596.57;596.05;596.26;73771
SPY;5;13.06.2025;15:35:00;596.31;596.87;595.93;596.21;73781
SPY;5;13.06.2025;15:40:00;596.13;597.25;596.04;596.8;97570
SPY;5;13.06.2025;15:45:00;596.78;597.1;596.09;596.145;68552
SPY;5;13.06.2025;15:50:00;596.13;596.84;595.5;596.41;94730
SPY;5;13.06.2025;15:55:00;596.33;596.73;595.77;595.97;165174
SPY;5;13.06.2025;16:00:00;595.95;597.07;595.79;596.97;375261
SPY;5;16.06.2025;9:35:00;600.4;601.53;600.23;601.53;177861
SPY;5;16.06.2025;9:40:00;601.53;601.67;601.12;601.5;95931
SPY;5;16.06.2025;9:45:00;601.51;601.7;601.22;601.36;69125
SPY;5;16.06.2025;9:50:00;601.43;602.36;601.28;602.14;118145
SPY;5;16.06.2025;9:55:00;602.17;603.17;601.9;602.79;134185
SPY;5;16.06.2025;10:00:00;602.76;603.4;602.67;603.06;134535
SPY;5;16.06.2025;10:05:00;603.06;603.62;603.05;603.44;122284
SPY;5;16.06.2025;10:10:00;603.5;603.6;602.98;602.99;106433
SPY;5;16.06.2025;10:15:00;602.98;603.71;602.97;603.67;86263
SPY;5;16.06.2025;10:20:00;603.65;604.01;603.48;603.96;84587
SPY;5;16.06.2025;10:25:00;603.98;604.13;603.78;603.97;70589
SPY;5;16.06.2025;10:30:00;603.98;604.19;603.77;604.07;77383
SPY;5;16.06.2025;10:35:00;604.07;604.44;604.06;604.32;77659
SPY;5;16.06.2025;10:40:00;604.32;604.38;603.79;603.99;99041
SPY;5;16.06.2025;10:45:00;604;604.25;603.73;604.195;56648
SPY;5;16.06.2025;10:50:00;604.18;604.35;603.89;603.95;76073
SPY;5;16.06.2025;10:55:00;603.93;604.14;603.82;603.87;48496
SPY;5;16.06.2025;11:00:00;603.88;604;603.71;603.92;45039
SPY;5;16.06.2025;11:05:00;603.92;604.09;603.58;603.74;86792
SPY;5;16.06.2025;11:10:00;603.75;603.79;603.45;603.54;68426
SPY;5;16.06.2025;11:15:00;603.54;603.74;603.49;603.68;58955
SPY;5;16.06.2025;11:20:00;603.71;604.04;603.61;603.89;63683
SPY;5;16.06.2025;11:25:00;603.87;604.08;603.75;603.99;51578
SPY;5;16.06.2025;11:30:00;603.97;604.06;603.27;603.38;66936
SPY;5;16.06.2025;11:35:00;603.37;603.63;603.31;603.45;48287
SPY;5;16.06.2025;11:40:00;603.46;603.72;603.24;603.5;86178
SPY;5;16.06.2025;11:45:00;603.52;603.7;603.46;603.54;33811
SPY;5;16.06.2025;11:50:00;603.53;603.83;603.52;603.71;34311
SPY;5;16.06.2025;11:55:00;603.7;603.7;603.2;603.25;35703
SPY;5;16.06.2025;12:00:00;603.21;603.32;602.8;603.14;77872
SPY;5;16.06.2025;12:05:00;603.14;603.44;602.83;603.06;25567
SPY;5;16.06.2025;12:10:00;603.05;603.18;602.87;603.08;12291
SPY;5;16.06.2025;12:15:00;603.07;603.39;602.96;603.29;21609
SPY;5;16.06.2025;12:20:00;603.28;603.58;603.18;603.46;20183
SPY;5;16.06.2025;12:25:00;603.41;603.66;603.21;603.31;20068
SPY;5;16.06.2025;12:30:00;603.25;603.25;602.9;603.05;39321
SPY;5;16.06.2025;12:35:00;603.02;603.19;602.99;602.99;28595
SPY;5;16.06.2025;12:40:00;602.99;603.19;602.82;602.97;34923
SPY;5;16.06.2025;12:45:00;602.95;602.97;602.51;602.59;25857
SPY;5;16.06.2025;12:50:00;602.58;602.91;602.48;602.7;31476
SPY;5;16.06.2025;12:55:00;602.69;603.18;602.68;603.06;25434
SPY;5;16.06.2025;13:00:00;603.05;603.05;602.54;602.72;14645
SPY;5;16.06.2025;13:05:00;602.73;602.84;602.58;602.62;23550
SPY;5;16.06.2025;13:10:00;602.68;602.75;602.41;602.75;30687
SPY;5;16.06.2025;13:15:00;602.71;602.83;602.37;602.43;30225
SPY;5;16.06.2025;13:20:00;602.43;602.73;602.34;602.73;35447
SPY;5;16.06.2025;13:25:00;602.74;602.91;602.68;602.82;35360
SPY;5;16.06.2025;13:30:00;602.81;603.56;602.81;603.38;63863
SPY;5;16.06.2025;13:35:00;603.41;603.71;603.32;603.47;61430
SPY;5;16.06.2025;13:40:00;603.49;603.54;603.1;603.11;43174
SPY;5;16.06.2025;13:45:00;603.07;603.39;603.07;603.1;38433
SPY;5;16.06.2025;13:50:00;603.11;603.25;602.94;603.03;32664
SPY;5;16.06.2025;13:55:00;603.02;603.16;602.62;602.63;36011
SPY;5;16.06.2025;14:00:00;602.62;602.63;602.14;602.31;45209
SPY;5;16.06.2025;14:05:00;602.32;602.66;602.29;602.63;42891
SPY;5;16.06.2025;14:10:00;602.63;602.86;602.49;602.58;34524
SPY;5;16.06.2025;14:15:00;602.5;602.64;602.36;602.63;30190
SPY;5;16.06.2025;14:20:00;602.64;602.67;602.37;602.47;24390
SPY;5;16.06.2025;14:25:00;602.47;602.72;602.27;602.7;35843
SPY;5;16.06.2025;14:30:00;602.7;602.74;602.53;602.56;28567
SPY;5;16.06.2025;14:35:00;602.57;602.65;602.3;602.43;30574
SPY;5;16.06.2025;14:40:00;602.39;602.41;602.15;602.3;38883
SPY;5;16.06.2025;14:45:00;602.28;602.39;602.21;602.3;38358
SPY;5;16.06.2025;14:50:00;602.28;602.3;602;602;41708
SPY;5;16.06.2025;14:55:00;601.98;602.43;601.85;602.43;54413
SPY;5;16.06.2025;15:00:00;602.45;602.76;602.45;602.52;57173
SPY;5;16.06.2025;15:05:00;602.5;602.62;602.18;602.27;50644
SPY;5;16.06.2025;15:10:00;602.2;602.24;601.89;601.94;45403
SPY;5;16.06.2025;15:15:00;601.92;602.24;601.73;601.95;80216
SPY;5;16.06.2025;15:20:00;601.96;602.2;601.8;601.82;51594
SPY;5;16.06.2025;15:25:00;601.79;602.46;601.64;602.13;103197
SPY;5;16.06.2025;15:30:00;602.12;602.58;602.02;602.03;57559
SPY;5;16.06.2025;15:35:00;602.06;602.2;601.8;601.92;51556
SPY;5;16.06.2025;15:40:00;601.91;602.2;601.9;602.03;63427
SPY;5;16.06.2025;15:45:00;602.02;602.26;602.01;602.25;107151
SPY;5;16.06.2025;15:50:00;602.24;602.66;602.23;602.49;143029
SPY;5;16.06.2025;15:55:00;602.47;602.7;601.99;602.47;137230
SPY;5;16.06.2025;16:00:00;602.53;602.8;601.79;602.715;325193
SPY;5;17.06.2025;9:35:00;600.21;600.86;599.95;600.37;104446
SPY;5;17.06.2025;9:40:00;600.42;600.54;599.97;600.52;69918
SPY;5;17.06.2025;9:45:00;600.53;600.79;599.79;600;140712
SPY;5;17.06.2025;9:50:00;600.01;600.53;599.86;600.26;96288
SPY;5;17.06.2025;9:55:00;600.15;600.91;600;600.52;77589
SPY;5;17.06.2025;10:00:00;600.47;600.87;600.25;600.86;82887
SPY;5;17.06.2025;10:05:00;600.86;601.21;600.34;600.48;94114
SPY;5;17.06.2025;10:10:00;600.5;601.16;600.39;601.14;70510
SPY;5;17.06.2025;10:15:00;601.19;601.63;601.08;601.53;76447
SPY;5;17.06.2025;10:20:00;601.53;601.59;601.07;601.21;53236
SPY;5;17.06.2025;10:25:00;601.22;601.41;601.01;601.08;45708
SPY;5;17.06.2025;10:30:00;601.06;601.29;601.04;601.16;45853
SPY;5;17.06.2025;10:35:00;601.14;601.39;601.09;601.09;30596
SPY;5;17.06.2025;10:40:00;601.07;601.07;600.64;600.98;55132
SPY;5;17.06.2025;10:45:00;600.99;601.01;600.49;600.61;55080
SPY;5;17.06.2025;10:50:00;600.61;601.05;600.57;600.95;40903
SPY;5;17.06.2025;10:55:00;600.94;601.15;600.69;600.84;62422
SPY;5;17.06.2025;11:00:00;600.83;600.88;600.38;600.52;38062
SPY;5;17.06.2025;11:05:00;600.46;601.02;600.39;600.99;44884
SPY;5;17.06.2025;11:10:00;600.99;601.21;600.93;601.19;32760
SPY;5;17.06.2025;11:15:00;601.19;601.73;601.16;601.69;53526
SPY;5;17.06.2025;11:20:00;601.66;601.67;600.9;601.2;41274
SPY;5;17.06.2025;11:25:00;601.18;601.2;600.76;600.9;26611
SPY;5;17.06.2025;11:30:00;600.84;600.85;600.42;600.48;30886
SPY;5;17.06.2025;11:35:00;600.47;600.59;600.24;600.45;26346
SPY;5;17.06.2025;11:40:00;600.45;600.83;600.24;600.57;25749
SPY;5;17.06.2025;11:45:00;600.62;601.12;600.61;601.04;18722
SPY;5;17.06.2025;11:50:00;601.08;601.17;600.53;600.82;18505
SPY;5;17.06.2025;11:55:00;600.95;601.22;600.79;601.03;20898
SPY;5;17.06.2025;12:00:00;600.98;601;600.66;600.71;26162
SPY;5;17.06.2025;12:05:00;600.75;601.38;600.73;601.25;39378
SPY;5;17.06.2025;12:10:00;601.21;601.4;600.54;600.96;62475
SPY;5;17.06.2025;12:15:00;600.98;601.46;600.94;601.41;22963
SPY;5;17.06.2025;12:20:00;601.47;601.58;601.29;601.42;16934
SPY;5;17.06.2025;12:25:00;601.43;601.54;601.15;601.15;18855
SPY;5;17.06.2025;12:30:00;601.17;601.36;601.12;601.16;12735
SPY;5;17.06.2025;12:35:00;601.14;601.49;601.04;601.46;17135
SPY;5;17.06.2025;12:40:00;601.48;601.57;601.35;601.37;17040
SPY;5;17.06.2025;12:45:00;601.34;601.34;600.49;600.71;37625
SPY;5;17.06.2025;12:50:00;600.72;601.08;600.17;600.55;74667
SPY;5;17.06.2025;12:55:00;600.53;600.71;600.21;600.37;79349
SPY;5;17.06.2025;13:00:00;600.32;600.33;599.515;599.79;102932
SPY;5;17.06.2025;13:05:00;599.79;600.18;599.47;600.01;88347
SPY;5;17.06.2025;13:10:00;600.01;600.02;599.47;600.01;70182
SPY;5;17.06.2025;13:15:00;599.97;600.2;599.87;599.97;44648
SPY;5;17.06.2025;13:20:00;599.99;600.04;599.64;599.64;55187
SPY;5;17.06.2025;13:25:00;599.66;599.74;599.32;599.47;60774
SPY;5;17.06.2025;13:30:00;599.45;599.46;598.99;599.01;71668
SPY;5;17.06.2025;13:35:00;598.99;599.64;598.57;599.57;106102
SPY;5;17.06.2025;13:40:00;599.63;599.88;599.22;599.36;40379
SPY;5;17.06.2025;13:45:00;599.32;599.7;598.81;598.88;45878
SPY;5;17.06.2025;13:50:00;598.88;599.05;597.72;598.15;148642
SPY;5;17.06.2025;13:55:00;598.09;598.32;597.55;598.18;106080
SPY;5;17.06.2025;14:00:00;598.17;598.65;598.03;598.03;73456
SPY;5;17.06.2025;14:05:00;598.02;598.02;597.17;597.41;146644
SPY;5;17.06.2025;14:10:00;597.41;597.96;597.41;597.93;84819
SPY;5;17.06.2025;14:15:00;597.96;598.18;597.64;597.75;68944
SPY;5;17.06.2025;14:20:00;597.69;597.91;597.41;597.68;75356
SPY;5;17.06.2025;14:25:00;597.65;597.82;597.41;597.43;64286
SPY;5;17.06.2025;14:30:00;597.46;597.56;596.97;597.39;180465
SPY;5;17.06.2025;14:35:00;597.4;597.89;597.33;597.85;90318
SPY;5;17.06.2025;14:40:00;597.86;598;597.31;597.49;90397
SPY;5;17.06.2025;14:45:00;597.43;597.53;596.76;597.26;93974
SPY;5;17.06.2025;14:50:00;597.25;597.67;597.16;597.4;72213
SPY;5;17.06.2025;14:55:00;597.4;597.57;597.21;597.5;48667
SPY;5;17.06.2025;15:00:00;597.54;598.15;597.52;598.12;109775
SPY;5;17.06.2025;15:05:00;598.13;598.22;597.55;597.62;77276
SPY;5;17.06.2025;15:10:00;597.61;597.84;597.38;597.79;74355
SPY;5;17.06.2025;15:15:00;597.82;598.2;597.55;597.92;102128
SPY;5;17.06.2025;15:20:00;597.9;598.09;597.64;597.74;92643
SPY;5;17.06.2025;15:25:00;597.72;598.32;597.7;598.27;80307
SPY;5;17.06.2025;15:30:00;598.27;598.37;598.13;598.24;58502
SPY;5;17.06.2025;15:35:00;598.25;598.36;597.91;598.15;77252
SPY;5;17.06.2025;15:40:00;598.21;598.38;597.94;597.97;81429
SPY;5;17.06.2025;15:45:00;597.95;598.09;597.55;597.9;91503
SPY;5;17.06.2025;15:50:00;597.92;598.34;597.84;598.31;166651
SPY;5;17.06.2025;15:55:00;598.31;598.61;597.66;597.83;248958
SPY;5;17.06.2025;16:00:00;597.84;598.03;597.31;597.54;501997
SPY;5;18.06.2025;9:35:00;598.45;598.45;597.4;597.46;100683
SPY;5;18.06.2025;9:40:00;597.52;598.18;597.5;598.11;55740
SPY;5;18.06.2025;9:45:00;598.12;598.34;597.87;598.18;38397
SPY;5;18.06.2025;9:50:00;598.205;598.88;598.14;598.82;42675
SPY;5;18.06.2025;9:55:00;598.83;599.53;598.78;599.2;36226
SPY;5;18.06.2025;10:00:00;599.18;599.35;599.12;599.12;17400
SPY;5;18.06.2025;10:05:00;599.18;599.76;598.77;599.64;44850
SPY;5;18.06.2025;10:10:00;599.59;599.92;599.33;599.61;34368
SPY;5;18.06.2025;10:15:00;599.6;600.22;599.42;600.08;33692
SPY;5;18.06.2025;10:20:00;600.1;600.61;600.03;600.4;26671
SPY;5;18.06.2025;10:25:00;600.39;600.9;600.39;600.75;52230
SPY;5;18.06.2025;10:30:00;600.81;601.04;600.76;600.76;31340
SPY;5;18.06.2025;10:35:00;600.79;601.18;600.73;601.1;34562
SPY;5;18.06.2025;10:40:00;601.11;601.19;600.86;601.14;20357
SPY;5;18.06.2025;10:45:00;601.15;601.19;600.66;601;47730
SPY;5;18.06.2025;10:50:00;601.03;601.2;600.65;600.86;22791
SPY;5;18.06.2025;10:55:00;600.83;600.98;600.57;600.61;18436
SPY;5;18.06.2025;11:00:00;600.61;600.89;600.55;600.84;16343
SPY;5;18.06.2025;11:05:00;600.82;600.9;600.66;600.85;15493
SPY;5;18.06.2025;11:10:00;600.83;600.87;600.36;600.44;16733
SPY;5;18.06.2025;11:15:00;600.44;600.57;600.32;600.37;17444
SPY;5;18.06.2025;11:20:00;600.35;600.46;600.25;600.26;17512
SPY;5;18.06.2025;11:25:00;600.26;600.355;600.09;600.12;15194
SPY;5;18.06.2025;11:30:00;600.11;600.23;599.9;600.1;17081
SPY;5;18.06.2025;11:35:00;600.14;600.34;600.04;600.12;25504
SPY;5;18.06.2025;11:40:00;600.05;600.19;599.89;600.19;12160
SPY;5;18.06.2025;11:45:00;600.14;600.22;599.7;599.95;36236
SPY;5;18.06.2025;11:50:00;599.98;600.21;599.87;600.2;16159
SPY;5;18.06.2025;11:55:00;600.21;600.51;600.12;600.47;22025
SPY;5;18.06.2025;12:00:00;600.47;600.47;599.62;599.73;31678
SPY;5;18.06.2025;12:05:00;599.72;599.99;599.45;599.99;22698
SPY;5;18.06.2025;12:10:00;600;600.32;599.78;600.22;27209
SPY;5;18.06.2025;12:15:00;600.24;600.28;600.02;600.2;24464
SPY;5;18.06.2025;12:20:00;600.16;600.22;599.79;599.85;22209
SPY;5;18.06.2025;12:25:00;599.92;600.06;599.83;599.84;9913
SPY;5;18.06.2025;12:30:00;599.94;599.98;599.41;599.52;24005
SPY;5;18.06.2025;12:35:00;599.46;599.74;599.38;599.65;21983
SPY;5;18.06.2025;12:40:00;599.64;599.69;599.42;599.68;16211
SPY;5;18.06.2025;12:45:00;599.68;599.77;599.53;599.75;13945
SPY;5;18.06.2025;12:50:00;599.72;599.84;599.5;599.56;16842
SPY;5;18.06.2025;12:55:00;599.54;600.1;599.5;599.54;30354
SPY;5;18.06.2025;13:00:00;599.51;599.77;599.445;599.46;28209
SPY;5;18.06.2025;13:05:00;599.45;599.69;599.35;599.59;31315
SPY;5;18.06.2025;13:10:00;599.62;599.62;599.41;599.58;14822
SPY;5;18.06.2025;13:15:00;599.65;599.68;599.315;599.45;23994
SPY;5;18.06.2025;13:20:00;599.44;599.62;599.44;599.5;13837
SPY;5;18.06.2025;13:25:00;599.46;599.5;599;599.14;32666
SPY;5;18.06.2025;13:30:00;599.07;599.18;598.85;598.87;23031
SPY;5;18.06.2025;13:35:00;598.81;599;598.04;598.41;78366
SPY;5;18.06.2025;13:40:00;598.4;598.89;598.08;598.89;43818
SPY;5;18.06.2025;13:45:00;598.87;599.33;598.71;599.24;31739
SPY;5;18.06.2025;13:50:00;599.32;599.745;599.26;599.46;33709
SPY;5;18.06.2025;13:55:00;599.48;599.86;599.27;599.78;20506
SPY;5;18.06.2025;14:00:00;599.77;599.95;599.56;599.65;24593
SPY;5;18.06.2025;14:05:00;599.87;600.95;598.6;598.63;94981
SPY;5;18.06.2025;14:10:00;598.59;599.57;598.47;599.05;76807
SPY;5;18.06.2025;14:15:00;599.02;599.5;598.7;599.44;35287
SPY;5;18.06.2025;14:20:00;599.44;599.71;599.07;599.09;35754
SPY;5;18.06.2025;14:25:00;599.07;599.22;598.7;599.02;43519
SPY;5;18.06.2025;14:30:00;599.05;599.51;599;599.29;33012
SPY;5;18.06.2025;14:35:00;599.37;600.21;599.09;600.11;65819
SPY;5;18.06.2025;14:40:00;600.11;600.11;598.92;599.66;130354
SPY;5;18.06.2025;14:45:00;599.71;600.82;599.54;600.37;99254
SPY;5;18.06.2025;14:50:00;600.35;600.36;599.39;599.51;53958
SPY;5;18.06.2025;14:55:00;599.49;599.49;598.19;598.62;96645
SPY;5;18.06.2025;15:00:00;598.6;598.6;596.68;597.26;183837
SPY;5;18.06.2025;15:05:00;597.26;598.17;596.47;598.04;155658
SPY;5;18.06.2025;15:10:00;598.07;598.34;597.21;597.29;77852
SPY;5;18.06.2025;15:15:00;597.35;598.77;596.83;598.33;164453
SPY;5;18.06.2025;15:20:00;598.37;598.37;597.72;598.24;66127
SPY;5;18.06.2025;15:25:00;598.26;598.91;598.1;598.5;80274
SPY;5;18.06.2025;15:30:00;598.48;598.5;596.89;596.93;112246
SPY;5;18.06.2025;15:35:00;596.88;597.93;596.63;597.82;79628
SPY;5;18.06.2025;15:40:00;597.78;598.38;597.65;598.16;78931
SPY;5;18.06.2025;15:45:00;598.17;598.76;597.93;598.76;71264
SPY;5;18.06.2025;15:50:00;598.72;598.79;598.26;598.36;87114
SPY;5;18.06.2025;15:55:00;598.38;598.7;597.53;597.57;149682
SPY;5;18.06.2025;16:00:00;597.58;597.925;597.03;597.46;311250
SPY;5;20.06.2025;9:35:00;598.38;598.58;597.65;598.27;169733
SPY;5;20.06.2025;9:40:00;598.37;599.2;598.3;599.16;79465
SPY;5;20.06.2025;9:45:00;599.12;599.44;598.95;599.3;44241
SPY;5;20.06.2025;9:50:00;599.39;599.46;597.93;597.97;66764
SPY;5;20.06.2025;9:55:00;597.99;598;597.38;597.72;89486
SPY;5;20.06.2025;10:00:00;597.73;597.8;597.18;597.35;57510
SPY;5;20.06.2025;10:05:00;597.34;597.58;597.1;597.45;77365
SPY;5;20.06.2025;10:10:00;597.46;597.58;596.72;597;67523
SPY;5;20.06.2025;10:15:00;596.96;597.17;596.62;597.08;53596
SPY;5;20.06.2025;10:20:00;597.03;597.32;596.75;597.2;54166
SPY;5;20.06.2025;10:25:00;597.22;597.41;595.84;595.9;60385
SPY;5;20.06.2025;10:30:00;595.84;596.39;595.32;596.14;113660
SPY;5;20.06.2025;10:35:00;596.16;596.25;595.75;595.77;54553
SPY;5;20.06.2025;10:40:00;595.75;596.46;595.74;596.28;47499
SPY;5;20.06.2025;10:45:00;596.27;596.59;594.75;595.29;113549
SPY;5;20.06.2025;10:50:00;595.29;595.29;594.6;594.85;48266
SPY;5;20.06.2025;10:55:00;594.81;594.86;594.01;594.15;66449
SPY;5;20.06.2025;11:00:00;594.06;594.81;594.02;594.38;31569
SPY;5;20.06.2025;11:05:00;594.29;594.29;593.54;593.67;63143
SPY;5;20.06.2025;11:10:00;593.62;594.48;593.6;594.29;44319
SPY;5;20.06.2025;11:15:00;594.27;595.13;594.26;595.13;42390
SPY;5;20.06.2025;11:20:00;595.11;595.62;594.96;595.48;33423
SPY;5;20.06.2025;11:25:00;595.48;595.52;594.94;595.31;26324
SPY;5;20.06.2025;11:30:00;595.28;595.53;595.05;595.11;42235
SPY;5;20.06.2025;11:35:00;595.08;595.89;595.06;595.86;46129
SPY;5;20.06.2025;11:40:00;595.87;596.29;595.68;596.24;37214
SPY;5;20.06.2025;11:45:00;596.24;596.36;595.99;596.32;37145
SPY;5;20.06.2025;11:50:00;596.32;596.32;595.83;596.21;32868
SPY;5;20.06.2025;11:55:00;596.17;596.17;594.9;594.92;50604
SPY;5;20.06.2025;12:00:00;594.92;595.08;594.61;594.68;38409
SPY;5;20.06.2025;12:05:00;594.71;594.81;594.45;594.65;35522
SPY;5;20.06.2025;12:10:00;594.65;595.06;594.51;595.04;45293
SPY;5;20.06.2025;12:15:00;594.95;595.35;594.49;594.61;39246
SPY;5;20.06.2025;12:20:00;594.58;594.8;594.26;594.8;36595
SPY;5;20.06.2025;12:25:00;594.8;594.98;594.39;594.93;35009
SPY;5;20.06.2025;12:30:00;594.92;595.13;594.62;594.94;25277
SPY;5;20.06.2025;12:35:00;594.95;595.33;594.93;595.19;27764
SPY;5;20.06.2025;12:40:00;595.22;595.54;595.18;595.52;22412
SPY;5;20.06.2025;12:45:00;595.45;595.46;594.88;595.23;35341
SPY;5;20.06.2025;12:50:00;595.25;595.55;594.97;595.01;33493
SPY;5;20.06.2025;12:55:00;595;595.58;594.95;595.5;30925
SPY;5;20.06.2025;13:00:00;595.47;595.69;594.935;595.32;51411
SPY;5;20.06.2025;13:05:00;595.32;595.84;595.06;595.06;37495
